,0
2310003F16Rik,5.063574267536736e-05
2310003H01Rik,2.4522835866320122e-05
2310003L22Rik,8.468782693026367e-06
2310004I24Rik,1.7468904006309205e-05
2310004N24Rik,3.974083538633333e-05
2310005A03Rik,7.97949331281157e-09
2310005E17Rik,1.915676109929669e-08
2310005G13Rik,4.0545987181615943e-07
2310007B03Rik,2.8314948105955784e-06
2310007L24Rik,1.7196256375250102e-07
2310008H04Rik,1.4164258116580918e-05
2310008H09Rik,2.0613750829582045e-05
2310008N11Rik,1.0734958793864854e-07
2310009A05Rik,1.1413185839711093e-05
2310009B15Rik,7.291702829287055e-06
2310010J17Rik,2.7397455803696176e-06
2310010M20Rik,1.0977033310096216e-07
2310011J03Rik,3.2985193124656394e-05
2310014F07Rik,9.660865199623477e-07
2310014L17Rik,1.6723463925030332e-06
2310015A10Rik,5.603128478473697e-06
2310015B20Rik,1.5488883892250383e-06
2310015D24Rik,4.4559642432217416e-08
2310016D03Rik,7.3220069724300924e-09
2310016M24Rik,7.426260397420398e-05
2310020H05Rik,1.0280695504146743e-08
2310021P13Rik,1.963839972936887e-05
2310022A10Rik,1.437743311957824e-05
2310022B05Rik,1.295131536154807e-05
2310028H24Rik,7.2725460681877585e-06
2310030A07Rik,8.368007968491534e-10
2310030G06Rik,5.329524503646769e-06
2310030N02Rik,1.0073945935839512e-05
2310033E01Rik,4.104776880229799e-06
2310033P09Rik,2.1195387154877696e-05
2310034C09Rik,1.7931445646767573e-10
2310034G01Rik,2.0019263634906213e-06
2310034O05Rik,2.086024843573961e-08
2310035C23Rik,1.4492851858057934e-05
2310035K24Rik,2.262790046185521e-05
2310036O22Rik,6.246843468598458e-05
2310037I24Rik,3.0103400609021636e-05
2310039H08Rik,2.060385864873358e-05
2310039L15Rik,1.0244832612853207e-07
2310040G24Rik,4.218820874543241e-06
2310042D19Rik,1.995291728601317e-06
2310042E22Rik,1.7334029649302768e-06
2310043J07Rik,2.349646980324189e-06
2310043L19Rik,1.5211843057007826e-08
2310043O21Rik,1.1446239471186635e-08
2310044G17Rik,2.237228770416054e-05
2310044H10Rik,0.00010838411280949605
2310045N01Rik,2.862794148972011e-05
2310046A06Rik,8.440929180788389e-07
2310046O06Rik,5.695266223355338e-05
2310047B19Rik,1.0809344407556195e-05
2310047M10Rik,8.702399544061004e-06
2310050B05Rik,2.2414307058459465e-07
2310050C09Rik,1.5002642857795537e-07
2310057J18Rik,1.628772979581388e-08
2310057M21Rik,1.3945673794146821e-05
2310057N15Rik,2.689716847015136e-10
2310061C15Rik,1.3092645038987343e-05
2310061I04Rik,1.7324765069051937e-05
2310061J03Rik,5.8148091943337885e-06
2310061N02Rik,6.3357774618578754e-09
2310065F04Rik,1.0848524616294382e-08
2310067B10Rik,1.7475120240800082e-05
2310068J16Rik,3.6248417374940647e-07
2310069B03Rik,5.4870223679108774e-08
2310069G16Rik,7.463665393039556e-07
2310079F23Rik,5.920574837906973e-06
2310079G19Rik,1.5719900683666238e-07
2310081J21Rik,6.365663204602488e-09
2400001E08Rik,8.80596858554246e-05
2400003C14Rik,8.819372341163419e-05
2400009B08Rik,1.6702842762536549e-06
2410001C21Rik,9.139125879936577e-05
2410002F23Rik,2.516950356782805e-05
2410002I01Rik,9.074178183803986e-06
2410002O22Rik,4.320662520094057e-05
2410003K15Rik,2.3647781318757863e-05
2410003L11Rik,1.8215360202841392e-07
2410004A20Rik,3.464654156382941e-07
2410004B18Rik,2.518635912673601e-05
2410004I01Rik,7.296604091097172e-07
2410004N09Rik,2.9876179306934346e-06
2410004P03Rik,2.5231934884421545e-06
2410006H16Rik,4.0390043375974556e-05
2410007B07Rik,1.2480286170150232e-07
2410012E07Rik,2.612013915879143e-08
2410012M07Rik,2.7644312038766676e-08
2410015M20Rik,6.097513377826452e-05
2410016O06Rik,2.7287117641483064e-05
2410017I17Rik,2.4960572340300464e-07
2410017P09Rik,1.065420751696891e-05
2410018L13Rik,2.4052045760864236e-07
2410018M08Rik,2.775907329090599e-06
2410021H03Rik,1.1078943692855344e-06
2410022L05Rik,9.634595631750962e-06
2410042D21Rik,1.4503162439304825e-05
2410057H14Rik,1.930021266447083e-07
2410066E13Rik,6.585084327833434e-06
2410075B13Rik,8.052982354220572e-06
2410076I21Rik,1.600829810115175e-06
2410088K16Rik,2.360973676824397e-09
2410089E03Rik,1.2118489368483951e-05
2410091C18Rik,3.588668034475986e-05
2410114N07Rik,2.0920019921228835e-09
2410124H12Rik,4.632290125414957e-09
2410127L17Rik,1.7399090911257787e-05
2410131K14Rik,9.305942118788456e-06
2410137F16Rik,2.209154103681765e-07
2410137M14Rik,1.4404928002903284e-08
2410141K09Rik,3.0782315026951e-09
2500003M10Rik,7.752974325678779e-05
2500004C02Rik,4.926037090851754e-06
2510002D24Rik,3.9267833735914355e-05
2510003D18Rik,7.620864399876218e-09
2510003E04Rik,5.930771853331434e-05
2510006D16Rik,0.00011316723627854306
2510009E07Rik,2.0167825662089682e-05
2510012J08Rik,2.510037784485976e-05
2510039O18Rik,6.115391029136278e-05
2510049J12Rik,1.5291040275281047e-06
2600006L11Rik,1.5065402917559223e-07
2610001J05Rik,7.375003360039114e-05
2610002D18Rik,2.8172990827918873e-06
2610002I17Rik,1.1880359770294878e-05
2610002J02Rik,4.013233861628776e-05
2610002M06Rik,1.2654998222235236e-05
2610005L07Rik,8.415675728169191e-06
2610008E11Rik,1.0221252761827708e-05
2610015P09Rik,8.788948655049402e-06
2610016A17Rik,1.1771994067102911e-07
2610017I09Rik,4.843671983847602e-06
2610018G03Rik,1.2303452230330358e-05
2610019E17Rik,6.689325798526643e-07
2610019F03Rik,1.511274193406669e-05
2610020C07Rik,1.165185338126957e-06
2610020H08Rik,3.521915239481619e-06
2610021K21Rik,1.2485665603844261e-06
2610027L16Rik,3.5729152594753005e-05
2610028E06Rik,8.424790879706298e-08
2610028H24Rik,7.472929973290386e-07
2610029G23Rik,3.990478857103028e-05
2610029I01Rik,6.658902112412628e-06
2610034B18Rik,2.7596554621860785e-05
2610034M16Rik,6.582932554355822e-07
2610035D17Rik,3.5745739181976266e-05
2610035F20Rik,2.1861420817684133e-07
2610037D02Rik,3.836432796125922e-07
2610039C10Rik,1.7041029827434585e-05
2610044O15Rik,8.906190423836519e-06
2610100L16Rik,2.6030481930557596e-07
2610101N10Rik,5.2449239430853194e-05
2610109H07Rik,4.7123839159705184e-07
2610203C20Rik,7.550453589969911e-06
2610203C22Rik,3.3415248962751373e-06
2610204G22Rik,3.0188186461188102e-06
2610206C17Rik,4.4688151126019255e-07
2610301B20Rik,1.5110082102962418e-05
2610301G19Rik,1.9696288413065182e-05
2610305D13Rik,5.275610623735488e-06
2610306M01Rik,5.8922431537850795e-06
2610307P16Rik,2.249918256785417e-06
2610316D01Rik,6.157060720245092e-07
2610318N02Rik,3.0932341455528956e-06
2610507B11Rik,4.295187912978549e-05
2610507I01Rik,1.495491532663239e-05
2610524H06Rik,1.218961743621613e-05
2610528A11Rik,6.727101377355833e-06
2610528E23Rik,9.757545577402298e-06
2610528J11Rik,2.5413042485453896e-06
2700007P21Rik,4.3928993488820606e-05
2700023E23Rik,4.076116452937715e-06
2700029M09Rik,2.5554402048635916e-05
2700038G22Rik,4.8590033698755875e-06
2700046A07Rik,8.511160676238229e-07
2700046G09Rik,1.9962480723691445e-06
2700049A03Rik,1.0324478117267599e-05
2700050L05Rik,1.1330611532507728e-05
2700054A10Rik,5.869261017614473e-07
2700060E02Rik,0.00012672460461720912
2700062C07Rik,1.4298743958931675e-05
2700069I18Rik,1.0818638873549769e-07
2700070H01Rik,6.635830319013786e-07
2700078E11Rik,1.4407020004895407e-05
2700081L22Rik,1.2250165951016712e-07
2700081O15Rik,4.2640678890585845e-06
2700086A05Rik,2.661026533980308e-07
2700089E24Rik,8.973086670396059e-05
2700089I24Rik,1.037035273238058e-08
2700090O03Rik,4.776040548016543e-07
2700094K13Rik,2.557230360853994e-05
2700097O09Rik,9.393597002258406e-06
2700099C18Rik,1.463116307548e-06
2810001G20Rik,8.05283292550685e-06
2810002D19Rik,1.3101640647553472e-05
2810002N01Rik,2.6364634420185108e-05
2810004N23Rik,1.2356947709843214e-05
2810006K23Rik,1.2455749975356905e-05
2810007J24Rik,8.498519007057257e-06
2810008D09Rik,1.3723802040010817e-05
2810008M24Rik,5.063090118504273e-05
2810011L19Rik,1.4258487863454683e-07
2810013P06Rik,3.1573390637400896e-05
2810021B07Rik,2.3355438983230062e-05
2810021J22Rik,3.876868206059383e-06
2810025M15Rik,2.8601821350561318e-05
2810029C07Rik,1.936446701137175e-06
2810030E01Rik,1.409740371006122e-06
2810032G03Rik,6.973838069455356e-07
2810046L04Rik,9.723147087503249e-06
2810047C21Rik1,7.055725004575594e-07
2810049E08Rik,6.341754610406799e-08
2810055F11Rik,1.3203431487341622e-05
2810055G20Rik,3.068877265216036e-06
2810403A07Rik,3.969732174489718e-05
2810403D21Rik,2.2920571540553204e-06
2810404M03Rik,2.9586885317166497e-09
2810405F15Rik,6.784063603027065e-08
2810405K02Rik,2.5384471715390046e-05
2810407C02Rik,6.45114240600063e-05
2810408A11Rik,1.8999562092460028e-06
2810408I11Rik,1.4686152842130089e-06
2810408M09Rik,2.5927465775316914e-05
2810410L24Rik,1.8893467705716654e-06
2810417H13Rik,2.671426772455433e-05
2810422J05Rik,6.3037459227842e-05
2810422O20Rik,7.118694264538492e-06
2810428I15Rik,4.331352650273805e-05
2810429I04Rik,7.565874633226132e-07
2810432D09Rik,3.1721504378443196e-05
2810432L12Rik,2.9563634209311188e-05
2810433D01Rik,8.541046418982842e-07
2810442I21Rik,2.235842071952704e-06
2810442N19Rik,5.922457639699884e-07
2810453I06Rik,3.950022527149646e-05
2810454H06Rik,3.095385919030508e-06
2810459M11Rik,2.2622909542816862e-06
2810468N07Rik,4.5132701549345364e-05
2810471M01Rik,3.735717843076577e-09
2810474O19Rik,9.741452104934324e-05
2900002K06Rik,1.2411250104410176e-06
2900005J15Rik,6.328246254686233e-06
2900006K08Rik,6.071886353422946e-07
2900008C10Rik,1.5430905551325836e-06
2900009J06Rik,1.6296695518637263e-07
2900010M23Rik,3.552518240052102e-05
2900011O08Rik,4.248766388773342e-06
2900026A02Rik,1.8983991620490084e-05
2900041M22Rik,1.6594955231228498e-06
2900052N01Rik,1.5425526117631805e-06
2900053A13Rik,1.2086631166718194e-05
2900055J20Rik,7.947216710647389e-07
2900056M20Rik,1.1004498307678515e-05
2900057B20Rik,1.0830593170647615e-07
2900060B14Rik,2.6757602051534017e-06
2900064A13Rik,0.00013308680107565325
2900076A07Rik,3.103993012940956e-06
2900079G21Rik,2.3047884804645254e-07
2900092C05Rik,5.58863389324256e-09
2900092D14Rik,1.962895583466157e-06
2900092E17Rik,4.110251948300612e-05
2900093L17Rik,1.4109059149731618e-07
2900097C17Rik,0.0001006246981062558
3000002C10Rik,2.2978848738905198e-06
3010001F23Rik,6.30230542998391e-07
3010026O09Rik,1.1981941409883816e-05
3100003L05Rik,1.53911575134755e-07
3110001D03Rik,1.6937714814766457e-05
3110001I22Rik,6.272867973380466e-06
3110002H16Rik,3.455141524467331e-05
3110003A17Rik,4.078327997900817e-05
3110007F17Rik,1.6283545791829634e-06
3110009E18Rik,2.3007539051940028e-06
3110009F21Rik,1.0908296101783607e-08
3110015C05Rik,2.1517734776121088e-09
3110021A11Rik,9.61902515978102e-07
3110021N24Rik,1.1922588324793016e-05
3110035E14Rik,3.1285889792197724e-06
3110039I08Rik,2.3809971244632875e-07
3110039M20Rik,1.283592650881112e-07
3110040N11Rik,1.7560593465049674e-05
3110043O21Rik,1.4063304077589616e-05
3110045C21Rik,1.7152623190842968e-06
3110047P20Rik,1.0405319051391777e-06
3110052M02Rik,6.350959419172139e-06
3110056K07Rik,6.219043750697419e-06
3110056O03Rik,2.4225114097098288e-05
3110057O12Rik,2.963739222240489e-06
3110062M04Rik,5.5857349761963325e-06
3110070M22Rik,1.471305001060024e-06
3110079O15Rik,2.1095150373712267e-06
3110082D06Rik,8.615760775844372e-07
3110082I17Rik,1.5080405560417018e-05
3110082J24Rik,2.2832707456884044e-07
3110099E03Rik,3.7282464073904246e-07
3200001D21Rik,6.252097382172961e-07
3200002M19Rik,1.2063260515891906e-05
3230401D17Rik,5.293861846829622e-05
3300002I08Rik,1.051619515697429e-06
3300005D01Rik,7.809144579167278e-07
3425401B19Rik,2.0946917089698985e-07
3632451O06Rik,3.913992275696741e-05
3632454L22Rik,1.5594380564138866e-07
3830403N18Rik,1.39139052496093e-06
3830406C13Rik,2.8751608693197317e-05
3830408C21Rik,1.0754384526648851e-06
3830417A13Rik,4.721050781366456e-07
3830431G21Rik,1.89864123656524e-07
3930402G23Rik,8.859329579212965e-07
4430402I18Rik,1.094894071191628e-06
4632411B12Rik,2.612874625270188e-05
4632415K11Rik,5.386247643376044e-06
4632415L05Rik,9.396764890989335e-06
4632427E13Rik,2.6730047396723485e-05
4632428C04Rik,5.955630814146403e-07
4632428N05Rik,0.00028414073137491115
4632434I11Rik,2.098995255925123e-06
4732415M23Rik,4.5856683667333605e-07
4732416N19Rik,4.826248595827493e-07
4732418C07Rik,9.355134051346089e-05
4732456N10Rik,2.2240969750540712e-07
4732471D19Rik,5.36918288426887e-06
4732471J01Rik,1.8710566960119624e-06
4732490B19Rik,4.7590056746521136e-07
4732491K20Rik,2.3285177602037477e-06
4831426I19Rik,5.6240186126521815e-06
4831440E17Rik,2.390620333627053e-06
4832428D23Rik,9.796546471684018e-08
4833403I15Rik,2.1281637408438646e-06
4833412C05Rik,3.4314809819364214e-07
4833417C18Rik,1.4234280411831545e-06
4833418N02Rik,2.7664335486405564e-06
4833419F23Rik,1.6713003915069717e-06
4833420G17Rik,3.148884387117639e-05
4833422C13Rik,8.765488346994882e-07
4833423E24Rik,5.0029331069336425e-06
4833424O15Rik,1.8319063730165198e-06
4833427F10Rik,3.568357683706747e-07
4833427G06Rik,2.716912872912733e-07
4833428L15Rik,1.9903904667912005e-08
4833439L19Rik,0.00012166805648779166
4833442J19Rik,1.9730686902964233e-05
4921501E09Rik,8.248464997513083e-09
4921504E06Rik,4.2796383610285274e-08
4921506M07Rik,5.261683867616498e-07
4921507L20Rik,2.0680933979271934e-07
4921507P07Rik,9.96599863304597e-07
4921508A21Rik,8.636979653193047e-09
4921508D12Rik,2.3908594195690096e-09
4921509C19Rik,5.4989766650087225e-09
4921509O07Rik,3.120071542537558e-08
4921510H08Rik,1.3269269778608004e-08
4921511C10Rik,6.8675942539982575e-06
4921511C20Rik,2.0920019921228836e-10
4921511H03Rik,6.078760074254207e-08
4921511I17Rik,1.2560977675560684e-07
4921511M17Rik,0.0
4921513D23Rik,0.00012439501097026657
4921513I03Rik,3.1131978217062967e-07
4921515E04Rik,1.7632588219321447e-09
4921515J06Rik,7.141497086252632e-07
4921517D21Rik,2.6150024901536044e-08
4921517D22Rik,1.0448055663516572e-07
4921517L17Rik,3.4916110963385817e-06
4921523A10Rik,7.271201209764251e-07
4921524J17Rik,1.4277106681184576e-05
4921524L21Rik,3.3472031873966138e-09
4921525B02Rik,5.263775869608621e-07
4921525O09Rik,3.600634285870929e-07
4921528I01Rik,1.0101381047679066e-08
4921528O07Rik,1.1356582242952797e-08
4921530D09Rik,3.255752814598099e-07
4921530L18Rik,9.252327096304622e-07
4921530L21Rik,7.770293113599281e-10
4921531C22Rik,2.025652654655569e-05
4921531P14Rik,2.689716847015136e-09
4921533I20Rik,1.494287137230631e-10
4921536K21Rik,3.0348971757154115e-07
4921539E11Rik,1.0788753130805156e-08
4922501C03Rik,9.752106372222778e-06
4922501L14Rik,1.0883192077878132e-06
4922502D21Rik,6.401526095896024e-08
4922502H24Rik,2.0920019921228835e-09
4922502N22Rik,3.406974672885839e-09
4922505E12Rik,6.276005976368651e-10
4922505G16Rik,4.355548147599844e-07
4930401C15Rik,8.965722823383786e-10
4930401O10Rik,4.034575270522704e-09
4930401O12Rik,3.0782315026951e-09
4930402F06Rik,3.6430720405682784e-08
4930402F11Rik,9.742752134743715e-09
4930402H24Rik,2.6093002904379322e-05
4930403N07Rik,4.288604083851911e-08
4930404A05Rik,6.096691519900975e-09
4930404A10Rik,2.7793740752489737e-08
4930404H11Rik,6.526448500568505e-07
4930404H21Rik,2.1218877348674962e-08
4930404I05Rik,4.6021055252428974e-07
4930404N11Rik,3.080771790828392e-06
4930405A10Rik,5.4481709023428807e-08
4930405A21Rik,9.755304146696452e-07
4930405D11Rik,3.825375071310416e-09
4930405J17Rik,5.758982626886852e-08
4930405P13Rik,6.613714869382773e-08
4930406D18Rik,3.1051286711652515e-08
4930407I10Rik,1.9455618526742817e-08
4930408F14Rik,4.273661212479605e-09
4930412B13Rik,1.9664818725955106e-08
4930412C18Rik,8.297477615614249e-07
4930412F15Rik,1.4025379070046704e-07
4930412O13Rik,4.6191403986073267e-07
4930413E15Rik,1.0669210159826707e-08
4930413F20Rik,4.271270353060036e-07
4930413G21Rik,9.989608369814214e-07
4930413M19Rik,6.873720831260903e-10
4930414L22Rik,2.0063285333969025e-05
4930414N06Rik,2.9180439215839765e-07
4930415F15Rik,8.4785852166466e-08
4930415L06Rik,3.2874317019073886e-10
4930415O20Rik,1.3538241463309517e-07
4930417G10Rik,3.795788185993249e-07
4930417O13Rik,4.273661212479605e-07
4930417O22Rik,3.368123207317842e-08
4930419G24Rik,8.489045226607215e-07
4930420K17Rik,3.096668017394251e-05
4930422G04Rik,1.4105174003174818e-06
4930423M02Rik,3.5862891293535146e-09
4930425K10Rik,2.450630905058235e-09
4930425O10Rik,2.7405226096809773e-08
4930426L09Rik,2.597369901934283e-07
4930427A07Rik,5.07716929191126e-06
4930428D18Rik,6.276005976368651e-10
4930428E07Rik,2.235453557297024e-08
4930428E23Rik,2.0890134178484222e-08
4930428G15Rik,9.025494308873011e-09
4930428O21Rik,8.167773492102629e-08
4930429B21Rik,5.046805377282733e-07
4930429D17Rik,1.742338802010916e-08
4930429F11Rik,8.069150541045408e-10
4930429F24Rik,5.462814916287741e-07
4930430A15Rik,2.689716847015136e-09
4930430D24Rik,1.7931445646767573e-09
4930430F08Rik,4.924662346685501e-06
4930430F21Rik,3.057311482773871e-08
4930430J02Rik,6.736246414635684e-08
4930431A04Rik,7.827076024814046e-08
4930431P03Rik,2.1706014955412146e-07
4930432J09Rik,1.700498762168458e-08
4930432K09Rik,3.5862891293535146e-10
4930432K21Rik,1.4799120949704724e-06
4930432M17Rik,4.034575270522704e-09
4930433B08Rik,8.368007968491534e-10
4930433I11Rik,3.2874317019073886e-10
4930433N12Rik,1.631761553855849e-08
4930434J06Rik,2.271316448590559e-09
4930435E12Rik,2.988574274461262e-09
4930438E09Rik,9.999769522347383e-08
4930440C22Rik,1.6138301082090817e-09
4930441J16Rik,2.928802788972037e-09
4930441O14Rik,8.651623667137908e-07
4930442J19Rik,1.3747441662521806e-09
4930442L01Rik,4.4828614116918936e-09
4930443G12Rik,1.757281673383222e-08
4930443O20Rik,2.751580334496484e-07
4930444A02Rik,1.4568522558687294e-05
4930444F02Rik,4.928158978586621e-08
4930444G20Rik,1.7632588219321447e-09
4930444M15Rik,2.3517090965735672e-07
4930444P10Rik,8.774454069818265e-08
4930447A16Rik,3.6072091492747434e-08
4930447C04Rik,5.310696485717663e-08
4930447J18Rik,1.072898164531593e-08
4930447K03Rik,5.595208756646376e-07
4930447N08Rik,6.89165227690767e-08
4930448C13Rik,2.271316448590559e-09
4930448F12Rik,2.8391455607381993e-09
4930448H16Rik,2.4326994594114674e-08
4930448I06Rik,2.0920019921228836e-10
4930448I18Rik,1.1386467985697409e-08
4930448K20Rik,3.5862891293535146e-10
4930449E01Rik,3.2575459591627757e-09
4930449E18Rik,9.61424344094188e-08
4930449I24Rik,1.195429709784505e-10
4930451C15Rik,6.672290925162214e-07
4930451I11Rik,1.2253154525291174e-09
4930452A19Rik,1.3149726807629554e-08
4930452B06Rik,1.0985700175492155e-06
4930452G13Rik,7.412261915518822e-07
4930452N14Rik,4.21388972699038e-09
4930453H23Rik,3.5265176438642894e-09
4930453N24Rik,3.0674666581584904e-05
4930455B14Rik,2.5104023905474604e-09
4930455C13Rik,1.3158692530452938e-07
4930455C21Rik,1.9557319709302732e-05
4930455D15Rik,2.0471733780059647e-08
4930455F16Rik,5.51690811065549e-08
4930455F23Rik,1.153057703721193e-05
4930455H04Rik,9.7206366851127e-07
4930455J16Rik,4.751833096393407e-09
4930456L15Rik,6.993263802239353e-09
4930458L03Rik,3.64606061484274e-09
4930459L07Rik,6.873720831260903e-10
4930461G14Rik,4.195958281343612e-08
4930465A12Rik,1.4733671173094022e-08
4930465K10Rik,1.333501841264615e-07
4930465M20Rik,3.64606061484274e-09
4930467D21Rik,8.607093910448435e-09
4930467E23Rik,4.721947353648794e-09
4930467K11Rik,3.553414812334441e-08
4930468A15Rik,9.832409362977553e-09
4930469G21Rik,1.0651278714179938e-07
4930470H14Rik,7.919721827322345e-09
4930470P17Rik,3.248580236339392e-08
4930471C04Rik,1.915676109929669e-08
4930471G03Rik,6.494171898404322e-08
4930471I20Rik,1.2710406389283749e-07
4930471M09Rik,5.720131161318856e-08
4930471M23Rik,3.2591777207166314e-05
4930473A02Rik,8.817788396797954e-07
4930473A06Rik,2.4567574823208807e-06
4930473O22Rik,4.751833096393407e-09
4930474G06Rik,2.327202787522985e-07
4930474H20Rik,4.931147552861082e-09
4930474M22Rik,9.671026352156644e-08
4930474N05Rik,5.738062606965623e-09
4930474N09Rik,3.293408850456311e-08
4930478L05Rik,1.3530172312768471e-06
4930478P22Rik,6.933492316750128e-09
4930479D17Rik,2.1290603131262032e-07
4930479M11Rik,7.471435686153155e-10
4930480E11Rik,2.211544963101334e-09
4930480G23Rik,2.8540884321105055e-08
4930480K15Rik,1.1891835895508809e-06
4930480M12Rik,5.977148548922524e-10
4930481A15Rik,9.130811666305026e-06
4930483J18Rik,7.81213315344174e-08
4930483K19Rik,5.230004980307209e-08
4930483O08Rik,1.3687670177032581e-08
4930486F22Rik,4.21388972699038e-09
4930486I03Rik,3.97779235930794e-08
4930486L24Rik,1.9549160901533454e-06
4930487D11Rik,1.6915330393450744e-08
4930487H11Rik,8.472608068097678e-07
4930488B22Rik,2.0920019921228835e-09
4930488L21Rik,1.0516792871829181e-07
4930500F04Rik,2.0322305066336583e-09
4930500J02Rik,1.6750958808355375e-07
4930500L23Rik,1.2043954326078886e-08
4930502A04Rik,7.062001010551962e-08
