,0
Plxna4,1.970747501605899e-06
Plxna4os1,1.705835463073448e-06
Plxna4os3,8.14542623151182e-07
Plxnb1,4.684239036480354e-06
Plxnb2,1.897463423656735e-05
Plxnb3,1.7504001050695614e-06
Plxnc1,9.534357573724018e-06
Plxnd1,6.751543262411165e-06
Pm20d1,2.0945381738173253e-06
Pm20d2,4.6792874095918966e-07
Pmaip1,2.2819572515454237e-05
Pmch,2.9709761330742198e-08
Pmel,3.584977867242892e-06
Pmepa1,2.1170680761598045e-05
Pmepa1os,3.1690412086125013e-07
Pmf1,0.00010730175467286391
Pmfbp1,9.754704970260355e-06
Pmis2,2.6043081619839767e-05
Pml,1.755351731958018e-05
Pmm1,7.224918792947658e-05
Pmm2,3.349032846007914e-05
Pmp2,4.2088828551884785e-08
Pmp22,6.427954445250498e-05
Pmpca,4.9196888950264854e-05
Pmpcb,5.1501871266841606e-05
Pms1,2.0351186511558407e-06
Pms2,6.320751723115403e-06
Pmvk,4.1764496990690845e-05
Pnck,2.0252153973789265e-06
Pnisr,4.4017487224938796e-05
Pnkd,7.511617989789319e-05
Pnkp,5.5814738286687676e-05
Pnldc1,1.0621239675740336e-06
Pnlip,3.027672260947053e-05
Pnliprp1,2.500323997326379e-05
Pnliprp2,6.32570335000386e-06
Pnma1,3.936543376323341e-06
Pnma2,5.842919728379299e-07
Pnma3,4.9516268884570335e-08
Pnma5,2.20347396536338e-07
Pnmal1,1.4334959842083112e-06
Pnmal2,4.397044676949845e-06
Pnmt,3.8127527041119154e-07
Pnn,5.429211301848714e-05
Pno1,6.099166419856951e-05
Pnoc,2.775386870980167e-06
Pnp,0.00010765332018194436
Pnp2,9.271921348635796e-06
Pnpla1,2.946217998631935e-07
Pnpla1os,8.91292839922266e-08
Pnpla2,7.677249909208208e-05
Pnpla3,1.0373658331317484e-06
Pnpla5,3.4661388219199236e-08
Pnpla6,6.2241949987904904e-06
Pnpla7,1.2282510496817672e-05
Pnpla8,2.8788758729489192e-05
Pnpo,3.298526251745653e-05
Pnpt1,1.3812563205350894e-05
Pnrc1,0.00016640932484037553
Pnrc2,4.7231093075547414e-05
Poc1a,3.103927315029291e-05
Poc1b,1.3376820039166675e-05
Poc5,7.830997924094799e-06
Podn,4.09004380986551e-06
Podnl1,1.0794546616836333e-06
Podxl,9.980003993685151e-06
Podxl2,7.080826450493558e-06
Pof1b,2.146530256146124e-06
Pofut1,5.951855519925354e-06
Pofut2,7.151634714998493e-05
Pogk,5.330426345423997e-06
Poglut1,2.2492765140816073e-05
Pogz,5.1719742849933715e-06
Pola1,1.0888627527717017e-05
Pola2,1.552582610875703e-05
Polb,5.651539349140435e-05
Pold1,2.842728996663183e-05
Pold2,5.001390738686027e-05
Pold3,3.301497227878727e-05
Pold4,6.17715454335015e-05
Poldip2,8.006780678635023e-05
Poldip3,2.8880363826925646e-05
Pole,1.1715549218089341e-05
Pole2,1.1042127961259183e-05
Pole3,8.728727878972058e-05
Pole4,0.00010414509253147256
Polg,1.979412848660699e-05
Polg2,7.843376991315941e-06
Polh,8.492040113703812e-07
Poli,1.173287991219894e-05
Polk,6.90999532284179e-06
Poll,6.4519698356595144e-06
Polm,4.800602268359094e-06
Poln,3.1715170220567298e-06
Polq,1.9608442478289852e-06
Polr1a,1.0007237941571664e-05
Polr1b,8.992154429437972e-06
Polr1c,7.64011270754478e-05
Polr1d,0.0002657562909169332
Polr1e,1.792488933621446e-05
Polr2a,4.1167825950631776e-05
Polr2b,2.405005179723581e-05
Polr2c,0.00012469434411856923
Polr2d,3.7278323029748774e-05
Polr2e,0.00016429002853211592
Polr2f,0.0001756540122411248
Polr2g,0.00010900263850904891
Polr2h,3.86523994912956e-05
Polr2i,0.00015210407475962315
Polr2j,0.00016382209979115672
Polr2k,6.446770627426634e-05
Polr2k-ps,2.228232099805665e-08
Polr2l,0.00015415404829144437
Polr2m,0.0001467241321453146
Polr3a,4.3797139828402455e-06
Polr3b,9.034243257989857e-06
Polr3c,2.5146837153029044e-05
Polr3d,3.3091722495558354e-05
Polr3e,2.0185307010795097e-05
Polr3f,9.19517113186471e-06
Polr3g,8.093434149183021e-06
Polr3gl,2.300278271032715e-05
Polr3h,4.1566431915152564e-05
Polr3k,5.783005043028969e-05
Polrmt,8.316257359163587e-06
Pom121,1.5236155935782292e-05
Pom121l12,3.087586946297383e-05
Pom121l2,1.054696527241348e-06
Pomc,1.1636323187874029e-05
Pomgnt1,1.9546547142184138e-05
Pomgnt2,4.226213549298078e-06
Pomk,6.808486971628421e-06
Pomp,0.0003359158922994809
Pomt1,1.812295441175274e-05
Pomt2,9.791842171923783e-06
Pon1,3.0823877380645034e-06
Pon2,5.707987895668845e-05
Pon3,2.0531920892987087e-05
Pop1,7.174907361374242e-06
Pop4,4.4455706204567244e-05
Pop5,6.813686179861301e-05
Pop7,5.012779480529478e-05
Popdc2,3.1046700590625598e-06
Popdc3,1.1463016246778033e-06
Por,4.823627333390419e-05
Porcn,5.466596084856565e-06
Postn,9.542527758089971e-05
Pot1a,1.2284986310261899e-05
Pot1b,5.4566928310796505e-06
Poteg,2.822427326420509e-07
Pou1f1,4.951626888457033e-09
Pou2af1,1.1173346073803296e-05
Pou2f1,7.605698900670003e-06
Pou2f2,1.7664928924570466e-05
Pou2f3,4.1841247207461933e-07
Pou3f1,3.2136058506086146e-06
Pou3f2,2.698636654209083e-07
Pou3f3,8.360822001159701e-06
Pou3f4,8.516798248146097e-07
Pou4f1,3.5156550908044937e-07
Pou4f2,9.160509743645511e-08
Pou4f3,8.91292839922266e-08
Pou5f1,7.657690982998802e-06
Pou5f2,7.026358554720531e-06
Pou6f1,5.481450965521936e-06
Pou6f2,3.862268972996486e-07
Pp2d1,3.6765829646793472e-06
Ppa1,0.0001461621224934747
Ppa2,4.3769905880515946e-05
Ppan,5.1430072676958975e-05
Ppara,7.625505408223831e-07
Ppard,8.076103455073422e-06
Pparg,6.999124606834017e-06
Ppargc1a,1.4755848127601958e-06
Ppargc1b,2.6342655046591417e-06
Ppat,2.6154493224830048e-05
Ppbp,3.176468648945187e-06
Ppcdc,1.8338350181400624e-05
Ppcs,1.909347328189032e-05
Ppdpf,0.00010995582668507688
Ppef1,1.0943095423490044e-06
Ppef2,2.9214598641896497e-07
Ppfia1,8.056296947519593e-06
Ppfia2,7.229375257147269e-07
Ppfia3,2.0574009721538975e-06
Ppfia4,7.417537078908636e-06
Ppfibp1,9.44770410317602e-06
Ppfibp2,8.521749875034555e-06
Pphln1,3.928125610612964e-05
Ppia,0.0011016107161960342
Ppib,0.00025226805927277624
Ppic,0.00010480118309419312
Ppid,0.00011691533827680324
Ppie,2.2661120455023613e-05
Ppif,3.2289558939628314e-05
Ppig,5.9899830469664733e-05
Ppih,6.137789109586915e-05
Ppil1,6.15115850218575e-05
Ppil2,5.586177874212802e-05
Ppil3,3.004152033226882e-05
Ppil4,3.686733799800684e-05
Ppil6,1.2012646831396763e-05
Ppip5k1,4.770892507028351e-06
Ppip5k2,9.6977612610431e-06
Ppl,1.9286586730540146e-06
Ppm1a,2.4983433465709962e-05
Ppm1b,3.792451033869242e-05
Ppm1d,3.734516999274295e-05
Ppm1e,1.3691248346583697e-06
Ppm1f,8.722290764017065e-06
Ppm1g,0.00017256419706272762
Ppm1h,7.249181764701097e-06
Ppm1j,1.854384269727159e-05
Ppm1k,2.4758134442285165e-06
Ppm1l,3.7929461965580876e-06
Ppm1m,2.7125012094967628e-05
Ppm1n,8.566314517030667e-07
Ppme1,2.8546129011954796e-05
Ppnr,3.713720166342775e-08
Ppox,2.6087646261835878e-05
Ppp1ca,0.0004240028588316873
Ppp1cb,0.00011011923037239596
Ppp1cc,2.5278055265573155e-05
Ppp1r10,3.755066250861391e-05
Ppp1r11,0.00021794090586854786
Ppp1r12a,5.8959021360857896e-05
Ppp1r12b,4.00586615276174e-06
Ppp1r12c,2.226251449050282e-05
Ppp1r13b,6.040984803917581e-06
Ppp1r13l,5.404700748750852e-06
Ppp1r14a,4.05018321341343e-05
Ppp1r14b,5.0895296973005614e-05
Ppp1r14c,7.548755191452747e-06
Ppp1r14d,6.149920595463635e-06
Ppp1r15a,6.39081724358707e-05
Ppp1r15b,2.279729019445618e-05
Ppp1r16a,1.5312906152553375e-05
Ppp1r16b,4.025672660315568e-06
Ppp1r17,6.313324282782717e-07
Ppp1r18,0.00010284529047325258
Ppp1r18os,2.946217998631935e-07
Ppp1r1a,1.8578504085490787e-05
Ppp1r1b,1.4141846393433287e-05
Ppp1r1c,6.298469402117347e-06
Ppp1r2,9.30187869131096e-05
Ppp1r2-ps1,5.667136973839075e-06
Ppp1r2-ps2,1.6068029253043073e-06
Ppp1r2-ps3,1.6580522635998377e-05
Ppp1r2-ps4,1.0844062885720904e-06
Ppp1r2-ps6,1.7132629034061334e-06
Ppp1r2-ps7,1.1990364510398706e-05
Ppp1r2-ps9,5.436886323525823e-06
Ppp1r21,1.5946714394275876e-05
Ppp1r26,8.368249441492387e-07
Ppp1r27,8.269216903723245e-06
Ppp1r32,2.7994022613891838e-05
Ppp1r35,2.4842312099388936e-05
Ppp1r36,2.0254629787233495e-05
Ppp1r37,9.21250182597431e-06
Ppp1r3a,1.7083112765176765e-07
Ppp1r3b,2.961072879297306e-06
Ppp1r3c,1.4557783052063678e-06
Ppp1r3d,2.2604176745806355e-06
Ppp1r3e,1.1042127961259184e-06
Ppp1r3f,3.0204924019587905e-07
Ppp1r3fos,5.719129056167874e-07
Ppp1r3g,5.27348263620674e-07
Ppp1r42,1.922716720787866e-05
Ppp1r7,4.635713092973474e-05
Ppp1r8,3.957092627910438e-05
Ppp1r9a,6.449494022215286e-06
Ppp1r9b,1.687266862241734e-05
Ppp2ca,7.768112262611394e-05
Ppp2cb,1.2844520148657545e-05
Ppp2r1a,9.628686065949125e-05
Ppp2r1b,3.219547802874763e-05
Ppp2r2a,7.384113597411551e-05
Ppp2r2b,9.526930133391332e-06
Ppp2r2c,2.40401485434589e-06
Ppp2r2cos,6.511389358320999e-07
Ppp2r2d,2.553801567721715e-05
Ppp2r3a,1.705587881729025e-05
Ppp2r3c,2.820694257009549e-05
Ppp2r3d,1.9291538357428602e-05
Ppp2r5a,3.239601891773014e-05
Ppp2r5b,9.257066467970423e-06
Ppp2r5c,3.818694656378064e-05
Ppp2r5d,1.263407600589812e-05
Ppp2r5e,3.131161262915805e-05
Ppp3ca,6.480441690268143e-05
Ppp3cb,2.301516177754829e-05
Ppp3cc,5.110078948887658e-06
Ppp3r1,5.5020002171090325e-05
Ppp3r2,0.00013257485831154862
Ppp4c,4.7389545135978035e-05
Ppp4r1,1.4723662552826989e-05
Ppp4r1l-ps,1.7900131201772175e-05
Ppp4r2,1.2146340757385103e-05
Ppp4r3a,1.9667862000951338e-05
Ppp4r3b,2.371829279570919e-05
Ppp4r3c-ps,7.179858988262698e-08
Ppp4r4,4.028148473759797e-06
Ppp5c,5.138798384840709e-05
Ppp6c,4.45299806078941e-05
Ppp6r1,1.6050698558933474e-05
Ppp6r2,3.1467588876144446e-06
Ppp6r3,2.515674040680596e-05
Pprc1,1.1765065486973911e-05
Ppt1,7.731470223636812e-05
Ppt2,3.0749602977318175e-05
Pptc7,1.2522664400907837e-05
Ppwd1,9.794317985368012e-06
Ppy,1.0220157897775316e-05
Pqbp1,7.114745094679488e-05
Pqlc1,3.703321749877015e-05
Pqlc2,9.474938051062533e-06
Pqlc3,1.775900983545115e-05
Pradc1,2.8117813286103263e-05
Praf2,3.28788025393547e-05
Prag1,3.374533724483468e-06
Pram1,4.45646419961133e-08
Prame,6.288566148340433e-07
Pramef12,4.830312029689836e-06
Pramef12os,1.3121811254411137e-07
Pramef25,2.4758134442285167e-09
Pramef8,8.081055081961878e-06
Pramel1,2.97097613307422e-07
Pramel3,1.8568600831713876e-07
Pramel6,1.9806507553828133e-08
Pramel7,3.4661388219199236e-08
Prap1,6.72331898914696e-05
Prc1,3.470595286119535e-05
Prcc,1.2673689021005777e-05
Prcd,3.926640122546427e-06
Prcp,1.2569704856348179e-05
Prdm1,3.3522514034854114e-06
Prdm10,1.8618117100598446e-06
Prdm11,3.1046700590625598e-06
Prdm12,1.5597624698639656e-07
Prdm13,1.7330694109599618e-08
Prdm14,2.772911057535939e-07
Prdm15,2.2678451149133214e-06
Prdm16,3.2037025968317004e-06
Prdm2,9.987431434017836e-06
Prdm4,6.766398143076536e-06
Prdm5,4.783271574249494e-06
Prdm6,2.218328846028751e-06
Prdm8,2.7134915348744543e-06
Prdm9,1.3938829691006549e-06
Prdx1,0.0008805676160818681
Prdx2,0.00042961552790975335
Prdx2-rs3,4.951626888457033e-09
Prdx3,4.7758441339168085e-05
Prdx4,0.00017305440812468486
Prdx5,0.0005269348027754879
Prdx6,0.0004732690705583906
Prdx6-ps2,3.713720166342775e-08
Prdx6b,6.50024819782197e-05
Preb,6.210082862158388e-05
Prelid1,0.0002513594357387444
Prelid2,1.5966520901829702e-05
Prelid3a,2.5030473921150304e-06
Prelid3b,9.082026457463468e-05
Prelp,2.9432470224988605e-05
Prep,2.8679822937943136e-05
Prepl,4.0702373023116815e-06
Prex1,1.0244916032217602e-05
Prex2,2.797669191978224e-06
Prf1,6.083073632469466e-06
Prg2,0.0001434610100258214
Prg3,1.2245373295154244e-05
Prg4,1.1725452471866255e-05
Prh1,2.9709761330742198e-08
Prickle1,4.132132638417394e-06
Prickle2,2.2430869804710362e-06
Prickle3,5.139788710218401e-06
Prickle4,1.48548806653711e-07
Prim1,4.444827876423456e-05
Prim2,2.4040148543458895e-05
Prima1,1.0076560718010063e-06
Primpol,6.872858121178362e-06
Prkaa1,1.637007849323895e-05
Prkaa2,1.7578275454022468e-06
Prkab1,3.466633984608769e-05
Prkab2,6.3554131113346026e-06
Prkaca,1.6659748666213687e-05
Prkaca-ps1,0.0
Prkacb,2.940771209054632e-05
Prkag1,8.53709991838877e-05
Prkag2,2.7583037582149903e-05
Prkag2os1,1.0423174600202055e-06
Prkag2os2,1.2379067221142584e-08
Prkag3,2.079683293151954e-07
Prkar1a,0.00021966902365261936
Prkar1b,5.367563547087424e-06
Prkar2a,2.7637505477922933e-05
Prkar2b,2.344842913028828e-05
Prkca,1.0361279264096343e-05
Prkcb,2.1336560262361356e-05
Prkcd,7.6089174581475e-05
Prkcdbp,4.9865358580206554e-05
Prkce,4.793174828026409e-06
Prkcg,1.5894722311947076e-06
Prkch,1.2309744444704185e-05
Prkci,1.6959322092965338e-05
Prkcq,3.207663898342466e-05
Prkcsh,8.468519885983641e-05
Prkcz,7.580940766227718e-06
Prkcz2,3.342348149708497e-07
Prkd1,1.3889313422121978e-06
Prkd2,1.428544357319854e-05
Prkd3,1.3775426003687466e-05
Prkdc,3.0204924019587905e-06
Prkg1,2.1287043993476788e-05
Prkg2,7.432391959574007e-06
Prkra,2.1507391390013124e-05
Prkrip1,4.052906608202082e-05
Prkx,8.318733172607816e-06
Prl,1.7330694109599618e-08
Prl2a1,4.830312029689836e-06
Prl2b1,8.482632022615744e-05
Prl2c1,5.4467895773027366e-08
Prl2c2,2.401539040901661e-06
Prl2c3,6.560905627205569e-07
Prl2c5,1.528814801811109e-05
Prl3a1,6.090501072802151e-07
Prl3b1,0.00017579018198055736
Prl3c1,4.5307386029381857e-07
Prl3d1,1.2379067221142584e-08
Prl3d2,9.903253776914067e-09
Prl3d3,7.4274403326855496e-09
Prl4a1,9.655672432491215e-07
Prl5a1,9.903253776914067e-09
Prl6a1,1.4235927304313972e-06
Prl7a1,1.3171327523295709e-06
Prl7a2,2.64713973456913e-05
Prl7b1,7.42744033268555e-07
Prl7c1,1.3864555287679694e-07
Prl7d1,7.625505408223831e-06
Prl8a1,2.099489800705782e-06
Prl8a2,6.4371149549941435e-06
Prl8a6,2.1762400174768662e-06
Prl8a8,4.399025327705228e-05
Prl8a9,6.326693675381551e-05
Prlh,3.218557477497072e-08
Prlhr,2.4758134442285167e-09
Prlr,2.5525636609996005e-05
Prm1,0.0025402019244725677
Prm2,0.0015718444394718007
Prm3,0.0001808878818622239
Prmt1,0.00014006171816689564
Prmt2,1.1730404098754712e-05
Prmt3,2.8182184435653204e-05
Prmt5,6.195723144181863e-05
Prmt6,9.086235340318657e-06
Prmt7,3.830826142254784e-05
Prmt8,1.2626648565565434e-06
Prmt9,9.066428832764828e-06
Prnd,1.2379067221142584e-08
Prnp,7.030815018920141e-05
Prob1,8.81389586145352e-07
Proc,2.3025065031325204e-06
Proca1,2.6208961120603078e-05
Procr,1.3790280884352837e-05
Prodh,1.3448618629049302e-05
Prodh2,8.640588920357523e-07
Prok1,1.6835531420753914e-07
Prok2,9.091186967207112e-06
Prokr1,4.580254871822756e-07
Prokr2,2.20347396536338e-07
Prol1,2.1787158309210946e-07
Prom1,2.13316086354729e-05
Prom2,1.7850614932887606e-06
Prorsd1,3.129675774849268e-05
Pros1,1.3290166568618678e-05
Prosc,4.845662073044053e-05
Proscos,1.5161881532455435e-05
Proser1,8.098385776071477e-06
Proser2,8.04639369374268e-06
Proser3,5.313095651314397e-06
Prox1,2.2628934880248643e-06
Prox1os,9.977528180240921e-07
Prox2,2.1391028158134385e-06
Prox2os,3.416622553035353e-07
Proz,5.446789577302736e-07
Prpf18,1.623886038069484e-05
Prpf19,0.00011464006572155724
Prpf3,1.5716463743962624e-05
Prpf31,5.135332246018789e-05
Prpf38a,4.579016965100641e-05
Prpf38b,5.592614989167796e-05
Prpf39,1.7348024803709217e-05
Prpf4,1.9588635970736024e-05
Prpf40a,7.748058173713143e-05
Prpf40b,6.001371788809924e-06
Prpf4b,3.0700086708433606e-05
Prpf6,2.9615680419861517e-05
Prpf8,2.4245641059329863e-05
Prph,2.859564528083937e-06
Prph2,5.6943709217255884e-08
Prps1,7.074636916882987e-05
Prps1l1,6.0848067018804254e-05
Prps1l3,1.0353851823763656e-05
Prps2,2.6681841488450726e-05
Prpsap1,7.408624150509413e-05
Prpsap2,1.2579608110125094e-05
Prr11,8.120668097069534e-06
Prr12,7.328407794916409e-06
Prr13,0.00012506076450831505
Prr14,1.0920813102491987e-05
Prr14l,3.3671062841507827e-06
Prr15,1.4211169169871686e-06
Prr15l,1.2792528066328746e-05
Prr16,5.372515173975881e-07
Prr18,1.5746173505293367e-06
Prr19,5.221490553877942e-06
Prr22,2.0843873386959882e-05
Prr23a1,6.932277643839847e-08
Prr23a2,1.2379067221142584e-08
Prr23a3,6.635180030532424e-07
Prr27,1.2148816570829332e-05
Prr29,7.47695660157012e-07
Prr3,9.54673664094516e-06
Prr30,1.4206217542983228e-05
Prr32,1.2181002145604302e-06
Prr33,3.4661388219199236e-08
Prr36,8.492040113703812e-07
Prr5,1.3564981860928043e-05
Prr5l,7.457150094016292e-06
Prr7,1.7365355497818815e-05
Prr9,4.45646419961133e-07
Prrc1,4.2064070417442496e-05
Prrc2a,1.945989367163614e-05
Prrc2b,1.5332712660107205e-05
Prrc2c,2.7776151030799727e-05
Prrg1,3.2532188657162707e-06
Prrg2,1.9957532173926073e-05
Prrg3,2.9635486927415343e-06
Prrg4,6.115259207244437e-07
Prrt1,4.884779925462863e-06
Prrt2,4.951626888457033e-09
Prrt3,1.782585679844532e-07
Prrt4,5.991468535033011e-07
Prrx1,1.1227813969576323e-05
Prrx2,4.8105055221360075e-06
Prrxl1,6.338082417225003e-07
Prss1,3.713720166342775e-08
Prss12,2.356974398905548e-06
Prss16,8.157805298732963e-06
Prss2,4.054144514924196e-05
Prss21,1.5580294004530055e-05
Prss22,1.7033596496292194e-06
Prss23,5.7889469952951175e-05
Prss23os,3.911785241881056e-06
Prss27,5.471547711745022e-07
Prss28,1.0645997810182621e-07
Prss29,6.932277643839847e-08
Prss3,2.25299023424795e-07
Prss30,3.344823963152726e-06
Prss32,7.3531659293586945e-06
Prss33,4.7040455440341816e-08
Prss34,0.00011864098024743052
Prss35,2.4498174030641174e-05
Prss36,5.164546844660686e-06
Prss37,1.473851743349236e-05
Prss38,1.0027044449125492e-06
Prss39,5.661937765606195e-05
Prss40,7.7270137594372e-06
Prss41,2.084634920040411e-06
Prss42,1.0012189568460122e-05
Prss43,4.867449231353264e-06
Prss44,3.733526673896603e-06
Prss45,1.0165690002002289e-05
Prss46,1.8402721330950565e-05
Prss47,2.7679594306474817e-06
Prss48,2.426297175343946e-06
Prss50,6.8406725464033915e-06
Prss51,6.563381440649797e-06
Prss52,5.8998634375965554e-06
Prss53,1.3641732077699126e-06
Prss54,1.817989812097e-05
Prss55,1.1089168416699527e-05
Prss56,8.700008443019007e-06
Prss57,6.383637384598808e-05
Prss58,1.0740078721063306e-05
Prss8,1.2495430453021324e-05
Prtg,2.8471854608627943e-06
Prtn3,0.0005794220477931324
Prune1,9.59872872327396e-06
Prune2,1.5374801488659087e-06
Prx,1.567189910196651e-06
Psap,0.0003614341014691442
Psapl1,2.5624669147765146e-06
Psat1,7.920127208087025e-05
Psca,0.00017953856353511934
Psd,4.104898690530881e-06
Psd2,5.545822115071878e-07
Psd3,1.014835930789269e-05
Psd4,1.4055192922885288e-05
Psen1,1.991296753192996e-05
Psen2,2.0073895405804812e-05
Psenen,0.000119968016253537
Psg-ps1,9.95029423235441e-06
Psg16,1.1611565053431743e-05
Psg17,5.587910943623762e-06
Psg18,1.4864783919148013e-05
Psg19,5.714177429279416e-06
Psg20,7.4274403326855496e-09
Psg21,5.7528001190093816e-05
Psg22,8.81389586145352e-07
Psg23,2.016302468979704e-05
Psg25,2.980879386851134e-06
Psg26,1.7504001050695614e-06
Psg27,2.9722140397963344e-05
Psg28,1.2661309953784635e-05
Psg29,1.3765522749910552e-06
Psip1,5.3155714647586255e-05
Pskh1,7.4200128923528645e-06
Psma1,0.0003616222632909056
Psma2,0.00038319897745735715
Psma3,0.0002271657867617433
Psma4,0.000175027631439735
Psma5,0.0001678849096531357
Psma6,0.0004047880706910298
Psma7,0.0005724872943358483
Psma8,1.338672329294359e-05
Psmb1,0.0004073777715536928
Psmb10,0.00010928240542824672
Psmb11,2.228232099805665e-08
Psmb2,0.00028692449586508703
Psmb3,0.00035553918965843613
Psmb4,0.0002929902388034469
Psmb5,0.00017026169055959508
Psmb5-ps,2.9709761330742198e-08
Psmb6,0.0004469561252731299
Psmb6-ps,1.7330694109599618e-08
Psmb6-ps2,1.1611565053431742e-06
Psmb7,0.00015143312931623721
Psmb8,0.00023044376376190188
Psmb9,4.814466823646773e-05
Psmc1,0.00012319152535792254
Psmc2,0.00017712712124044077
Psmc3,0.00028253240281502564
Psmc3ip,4.524796650672037e-05
Psmc4,0.00015508495414647428
Psmc5,0.0001598880322282776
Psmc6,0.00014236917629691662
Psmd1,0.00011967587026711804
Psmd10,5.020702083551009e-05
Psmd11,0.00013765027587221706
Psmd12,0.00014014837163744365
Psmd13,0.00013024511786052957
Psmd14,0.00014747430361891582
Psmd2,8.343491307050102e-05
Psmd3,9.597490816551845e-05
Psmd4,0.00018822619291091722
Psmd5,4.2504765210515176e-05
Psmd6,0.000147855578889327
Psmd7,0.00017601548100398216
Psmd8,0.00020645560730077177
Psmd9,4.309153299679733e-05
Psme1,0.0002653155961238605
Psme2,0.00015021502910167678
Psme2b,1.8298737166292967e-05
Psme3,8.914413887289197e-05
Psme4,1.295098012675937e-05
Psmf1,9.391998300680879e-05
Psmg1,4.334406596810864e-05
Psmg2,5.3804377769974125e-05
Psmg3,3.03609002665743e-05
Psmg4,0.0001205151710247115
Psors1c2,2.85461290119548e-06
Pspc1,2.5894532813186055e-05
Psph,5.6374272125083324e-05
Pspn,2.7233947886513683e-08
Psrc1,1.0925764729380445e-05
Pstk,2.722404463273677e-05
Pstpip1,3.1291806121604225e-05
Pstpip2,4.1841247207461933e-07
Ptafr,6.615373522978596e-06
Ptar1,7.838425364427483e-06
Ptbp1,0.00015235908354437869
Ptbp2,2.4025293662793526e-05
Ptbp3,7.296964964174707e-05
Ptcd1,8.905500958889975e-06
Ptcd2,4.571589524767956e-05
Ptcd3,1.1849243144077681e-05
Ptch1,7.2986980335856674e-06
Ptch2,2.448579496342003e-06
Ptchd1,1.7578275454022468e-07
Ptchd3,4.899634806128235e-06
Ptchd4,4.307915392957619e-07
Ptcra,9.828979373587212e-07
Ptdss1,3.6528151556147535e-05
Ptdss2,4.431458483824622e-05
Pten,1.3810087391906666e-05
Pter,1.3560030234039585e-05
Ptf1a,3.73847830078506e-07
Ptgdr,3.911785241881056e-07
Ptgdr2,2.97097613307422e-07
Ptgds,0.00020204123192971233
Ptger1,8.987202802549516e-07
Ptger2,1.2775197372219146e-06
Ptger3,4.206407041744249e-06
Ptger4,8.081055081961878e-06
Ptges,1.797688141854326e-05
Ptges2,2.081663943907337e-05
Ptges3,0.00012579112947436248
Ptges3l,1.2230518414488873e-05
Ptgfr,3.874648040217629e-06
Ptgfrn,6.8282934791822485e-06
Ptgir,2.8199515129762804e-06
Ptgis,2.8578314586729767e-05
Ptgr1,9.403387042524329e-05
Ptgr2,2.7350311118392422e-05
Ptgs1,2.1579189979895752e-05
Ptgs2,1.2938601059538228e-05
Ptgs2os,5.570580249514162e-07
Ptgs2os2,1.4508266783179107e-06
Pth,4.2088828551884785e-08
Pth1r,1.6115069708483415e-05
Pth2,5.842919728379299e-07
Pth2r,1.9806507553828134e-07
Pthlh,1.3815039018795123e-06
Ptk2,1.039841646575977e-05
Ptk2b,2.411937457367421e-05
Ptk6,1.1636323187874028e-06
Ptk7,4.63967439448424e-06
Ptma,0.0014152839005125662
Ptma-ps1,3.713720166342775e-08
Ptms,0.00016302488786211513
Ptn,6.014988762753181e-05
Ptov1,8.793594191210845e-05
Ptp4a1,2.0405654407331433e-05
Ptp4a2,7.954541014961802e-05
Ptp4a3,5.836235032079882e-05
Ptpa,8.28431936573304e-05
Ptpdc1,6.6252767767555106e-06
Ptpmt1,6.829778967248785e-05
Ptpn1,6.827303153804557e-05
Ptpn11,1.1765065486973911e-05
Ptpn12,1.6501296605783063e-05
Ptpn13,3.916736868769513e-06
Ptpn14,4.307915392957619e-06
Ptpn18,0.00017049936865024104
Ptpn2,3.495105839217397e-05
Ptpn20,1.322084379218028e-06
Ptpn21,3.022968215403019e-06
Ptpn22,1.996495961425876e-05
Ptpn23,1.0455360174977026e-05
Ptpn3,3.2383639850509e-06
Ptpn4,5.7389355637217015e-06
Ptpn5,2.25299023424795e-06
Ptpn6,6.86666858756779e-05
Ptpn7,3.797650242102122e-05
Ptpn9,8.898073518557289e-06
Ptpra,2.3510324466393993e-05
Ptprb,1.0774740109282505e-05
Ptprc,5.7763203467295525e-05
Ptprcap,0.00013171079941951287
Ptprd,1.1955703122179506e-05
